experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3318-2.5% DMSO,62.00979043,6.812916587,68.05898378,1.706669947,NCYC 3318,L-1374,2.5% DMSO,L-1374*2.5% DMSO,0,0.036666667,0.045333333,0.062,0.09,0.124333333,0.164666667,0.233666667,0.31,0.406666667,0.531666667,0.666333333,0.814,0.951333333,1.055333333,1.130666667,1.154333333,1.181333333,1.207,1.234666667,1.263666667,1.299666667,1.325,1.357,1.391333333,1.420666667,1.445333333,1.465333333,1.493666667,1.514333333,1.533,1.557666667,1.574666667,1.597,1.609,1.624666667,1.642333333,1.649333333,1.657333333,1.666333333,1.680666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3319-2.5% DMSO,66.76657071,3.722754794,69.03061287,2.809891721,NCYC 3319,L-1528,2.5% DMSO,L-1528*2.5% DMSO,0,0.043,0.051666667,0.065666667,0.084666667,0.112666667,0.15,0.205333333,0.275666667,0.355,0.461333333,0.565333333,0.693333333,0.808333333,0.900666667,0.988333333,1.049666667,1.108333333,1.175,1.220666667,1.247333333,1.275333333,1.300333333,1.332333333,1.364,1.394,1.421333333,1.444333333,1.475,1.498333333,1.516666667,1.538666667,1.556666667,1.579333333,1.594,1.614333333,1.629333333,1.641666667,1.652,1.663666667,1.677
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3445-2.5% DMSO,73.72144892,7.81878324,72.03852571,0.317510064,NCYC 3445,Y12,2.5% DMSO,Y12*2.5% DMSO,0,0.021,0.021666667,0.022333333,0.025333333,0.035666667,0.08,0.233666667,0.322,0.414333333,0.548666667,0.677666667,0.819,0.958333333,1.09,1.187333333,1.227,1.258,1.294666667,1.334333333,1.376,1.418333333,1.445666667,1.468333333,1.491666667,1.516,1.542333333,1.534666667,1.575,1.525666667,1.499,1.503333333,1.476,1.556666667,1.506666667,1.496333333,1.482666667,1.367,1.241666667,1.12,1.163333333
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3447-2.5% DMSO,67.24638127,2.721231934,70.44203408,0.165848122,NCYC 3447,DBVPG 1106,2.5% DMSO,DBVPG 1106*2.5% DMSO,0,0.045333333,0.051,0.063666667,0.082,0.111333333,0.148666667,0.203,0.271,0.365,0.477,0.605666667,0.749333333,0.893666667,1.035333333,1.133333333,1.168666667,1.188666667,1.209666667,1.237666667,1.270666667,1.303,1.334,1.367333333,1.402,1.432666667,1.459333333,1.482,1.511333333,1.53,1.552,1.571,1.591666667,1.609,1.624,1.641333333,1.654666667,1.664333333,1.677333333,1.687333333,1.698
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3448-2.5% DMSO,56.53944806,12.0232254,70.17839526,12.43506011,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.059,0.066333333,0.077,0.079,0.07,0.072666667,0.199666667,0.275666667,0.357,0.458,0.609666667,0.744666667,0.899,1.052666667,1.190666667,1.270333333,1.303333333,1.335333333,1.369666667,1.407666667,1.449333333,1.48,1.515333333,1.543666667,1.572666667,1.593,1.613,1.639,1.655333333,1.669333333,1.686666667,1.699666667,1.712,1.726333333,1.737333333,1.750333333,1.761666667,1.767666667,1.776,1.790666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3449-2.5% DMSO,53.80363887,2.987344917,107.6687123,19.79046481,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.047,0.052666667,0.063,0.082,0.105,0.134666667,0.184333333,0.24,0.277,0.407,0.528666667,0.665,0.812666667,0.985,1.123333333,1.203333333,1.247,1.276,1.311333333,1.344333333,1.380666667,1.410666667,1.436666667,1.464333333,1.479333333,1.491333333,1.515666667,1.526,1.553666667,1.571666667,1.594,1.617,1.641333333,1.660333333,1.681333333,1.7,1.713666667,1.725,1.732666667,1.745
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3451-2.5% DMSO,67.80640846,4.578847438,74.26598492,0.567646884,NCYC 3451,NCYC361,2.5% DMSO,NCYC361*2.5% DMSO,0,0.045666667,0.051,0.062333333,0.081,0.106666667,0.137,0.183666667,0.241666667,0.321333333,0.435666667,0.549666667,0.693666667,0.842,0.986666667,1.105,1.160333333,1.184333333,1.202,1.228666667,1.256666667,1.291333333,1.318,1.348,1.380666667,1.411333333,1.44,1.464333333,1.498,1.52,1.539333333,1.560666667,1.581666667,1.605,1.62,1.638,1.656,1.671,1.684333333,1.696666667,1.711333333
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3452-2.5% DMSO,103.8562537,2.86941802,124.4976482,4.611103826,NCYC 3452,K11,2.5% DMSO,K11*2.5% DMSO,0,0.020666667,0.022,0.024666667,0.027333333,0.03,0.034333333,0.038666667,0.044666667,0.052,0.063,0.074666667,0.092666667,0.113666667,0.137333333,0.164,0.195,0.238,0.279666667,0.327333333,0.380666667,0.443,0.504,0.567333333,0.637,0.704666667,0.769333333,0.817666667,0.867666667,0.895666667,0.909666667,0.918333333,0.920666667,0.924333333,0.924,0.928,0.930333333,0.930333333,0.928666667,0.930333333,0.934666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3453-2.5% DMSO,75.44949534,0.623987087,79.25542829,2.798521873,NCYC 3453,YS4,2.5% DMSO,YS4*2.5% DMSO,0,0.04,0.047,0.06,0.073333333,0.086666667,0.1,0.150666667,0.19,0.245666667,0.323666667,0.421333333,0.537666667,0.671,0.811333333,0.94,1.027333333,1.051,1.059666667,1.064666667,1.074666667,1.094666667,1.110666667,1.127333333,1.144,1.158666667,1.175333333,1.187333333,1.206,1.217333333,1.228,1.243666667,1.258,1.274666667,1.288666667,1.308,1.323333333,1.335333333,1.349,1.363333333,1.38
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3454-2.5% DMSO,63.58701109,11.90198411,68.15393638,4.892014242,NCYC 3454,YS9,2.5% DMSO,YS9*2.5% DMSO,0,0.057,0.064333333,0.08,0.099,0.12,0.153,0.211,0.281,0.374,0.492,0.624,0.772666667,0.921666667,1.053666667,1.135,1.16,1.188333333,1.213,1.243333333,1.276666667,1.312666667,1.345666667,1.379333333,1.412666667,1.441666667,1.471333333,1.494333333,1.522666667,1.541666667,1.560333333,1.582,1.598666667,1.618666667,1.632333333,1.653,1.667333333,1.676,1.687666667,1.701,1.712666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3456-2.5% DMSO,74.53340296,3.407225384,81.84546967,2.580146839,NCYC 3456,378604 X,2.5% DMSO,378604 X*2.5% DMSO,0,0.051333333,0.054,0.061666667,0.076333333,0.093333333,0.112666667,0.141,0.174666667,0.223333333,0.295,0.372666667,0.48,0.598666667,0.721,0.858,0.992666667,1.123333333,1.201666667,1.224,1.235,1.257666667,1.272333333,1.294333333,1.321666667,1.343666667,1.371666667,1.396666667,1.429,1.457,1.483333333,1.513666667,1.538666667,1.570333333,1.591333333,1.612666667,1.636666667,1.653,1.667,1.683666667,1.703666667
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3457-2.5% DMSO,84.47804597,3.97984388,97.87049974,5.999157811,NCYC 3457,273614 N,2.5% DMSO,273614 N*2.5% DMSO,0,0.041333333,0.046333333,0.055333333,0.070333333,0.087,0.104666667,0.128,0.151666667,0.182666667,0.229666667,0.28,0.357666667,0.439666667,0.536666667,0.650666667,0.764,0.893666667,1.018333333,1.111666667,1.179666667,1.215,1.245666667,1.283666667,1.323,1.357333333,1.393,1.419333333,1.456333333,1.48,1.501333333,1.523,1.544333333,1.568333333,1.583333333,1.603666667,1.619333333,1.634,1.642666667,1.656,1.671333333
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,yML 742-2.5% DMSO,79.12113992,2.169245317,81.38645764,0.711897384,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.053,0.061666667,0.077,0.093666667,0.119,0.152,0.195666667,0.253333333,0.327333333,0.416666667,0.526,0.654,0.783,0.919333333,1.032666667,1.116,1.149333333,1.164,1.173333333,1.183,1.189,1.198333333,1.204333333,1.208666667,1.213333333,1.22,1.227333333,1.235333333,1.243,1.250333333,1.26,1.271333333,1.281333333,1.293,1.304,1.316,1.329333333,1.343,1.356666667,1.370666667
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3318-2.5% DMSO,64.2410708,1.750104612,65.49411005,0.87764801,NCYC 3318,L-1374,2.5% DMSO,L-1374*2.5% DMSO,0,0.066666667,0.091666667,0.133,0.181333333,0.247666667,0.342333333,0.461333333,0.599333333,0.756666667,0.91,1.062,1.136,1.155333333,1.179,1.208,1.240333333,1.271333333,1.305666667,1.338,1.371666667,1.404666667,1.435666667,1.460666667,1.485666667,1.496666667,1.531333333,1.551666667,1.574,1.590666667,1.607666667,1.620666667,1.634333333,1.645333333,1.657333333,1.666333333,1.675,1.684,1.693,1.700333333,1.707333333
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3448-2.5% DMSO,55.14001369,6.860454992,76.64297995,17.40562604,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.043333333,0.051333333,0.093666667,0.123,0.143666667,0.202,0.267333333,0.352666667,0.477666667,0.656666667,0.822,1.004,1.145666667,1.249333333,1.276,1.315,1.349333333,1.39,1.429666667,1.468,1.499,1.533333333,1.559,1.585333333,1.610666667,1.625333333,1.641666667,1.657,1.670666667,1.681666667,1.695666667,1.704666667,1.711333333,1.718333333,1.731333333,1.740666667,1.747,1.749333333,1.748666667,1.763333333
SGRP_mTORinhibitsSCREEN_SET1_LOWRAPA_highRAPA_lowTORIN_MGK_12022,NCYC 3449-2.5% DMSO,65.40002086,1.076192882,70.83757604,4.141720795,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.075666667,0.097666667,0.127333333,0.165333333,0.224,0.298666667,0.410333333,0.537666667,0.697,0.851666667,1.037666667,1.188666667,1.235,1.271333333,1.300333333,1.337666667,1.373666667,1.414333333,1.44,1.465,1.498333333,1.517333333,1.541,1.574,1.596666667,1.619333333,1.646666667,1.667333333,1.682333333,1.697666667,1.714,1.731,1.741333333,1.754333333,1.77,1.778,1.791,1.801666667,1.808666667,1.819
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,yML742-2.5%DMSO,61.10590795,1.602438953,78.80752547,0.78756432,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.046,0.052,0.059666667,0.075666667,0.093,0.123666667,0.153666667,0.186333333,0.239666667,0.3,0.421666667,0.471666667,0.582333333,0.695,0.816666667,0.918333333,1.001333333,1.066333333,1.077666667,1.085333333,1.097,1.103333333,1.115,1.127,1.137333333,1.194666667,1.170666667,1.182,1.199333333,1.216,1.230333333,1.248333333,1.265,1.28,1.294333333,1.312666667,1.326666667,1.343,1.355666667,1.373
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3312-2.5%DMSO,65.96440415,2.051258302,95.00459389,3.157161595,NCYC 3312,DBVPG 1373,2.5% DMSO,DBVPG 1373*2.5% DMSO,0,0.047666667,0.055,0.069333333,0.088333333,0.111666667,0.149,0.186,0.226,0.291333333,0.362,0.496333333,0.541,0.638333333,0.732,0.826333333,0.91,1.002,1.089666667,1.137333333,1.161333333,1.189666667,1.22,1.252,1.287,1.319666667,1.394333333,1.384666667,1.410333333,1.440666667,1.466333333,1.486666667,1.511333333,1.532,1.548666667,1.565333333,1.584,1.598666667,1.613333333,1.623666667,1.637
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3314-2.5%DMSO,64.13231333,9.358685184,78.58400466,5.556558257,NCYC 3314,BC187,2.5% DMSO,BC187*2.5% DMSO,0,0.049333333,0.06,0.072,0.094,0.118,0.159666667,0.206333333,0.264666667,0.352,0.451,0.614,0.701333333,0.841,0.974333333,1.092666667,1.155333333,1.202666667,1.231,1.251666667,1.278666667,1.308333333,1.34,1.369,1.399666667,1.430333333,1.499333333,1.486,1.512666667,1.539,1.560333333,1.579,1.6,1.619666667,1.635666667,1.652,1.670666667,1.686333333,1.698333333,1.710333333,1.725666667
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3315-2.5%DMSO,61.74899913,1.656826982,57.93813726,9.743468569,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.057,0.062666667,0.067,0.073666667,0.061333333,0.100666667,0.191333333,0.276666667,0.371666667,0.49,0.676666667,0.784333333,0.939666667,1.086333333,1.227333333,1.297,1.327,1.358666667,1.388333333,1.420666667,1.451,1.485666667,1.51,1.540333333,1.564,1.627666667,1.606333333,1.621666667,1.641666667,1.658,1.667333333,1.681666667,1.692,1.708333333,1.716666667,1.730666667,1.738333333,1.747333333,1.753666667,1.766333333
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3318-2.5%DMSO,66.15840805,2.189148735,75.63275297,0.933989051,NCYC 3318,L-1374,2.5% DMSO,L-1374*2.5% DMSO,0,0.042333333,0.049333333,0.064333333,0.087,0.113666667,0.153333333,0.201333333,0.262666667,0.349666667,0.458333333,0.627666667,0.731666667,0.882333333,1.019,1.126333333,1.154,1.170333333,1.190333333,1.213666667,1.246333333,1.276333333,1.306333333,1.335,1.370333333,1.401,1.473,1.458,1.48,1.506333333,1.530666667,1.548333333,1.570666667,1.590666667,1.607666667,1.622666667,1.640333333,1.651,1.665333333,1.675,1.688
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3448-2.5%DMSO,47.15607873,1.721919809,68.74135815,5.652031367,NCYC 3448,UWOPS83-787.3,2.5% DMSO,UWOPS83-787.3*2.5% DMSO,0,0.049666667,0.056333333,0.065333333,0.085,0.102666667,0.118333333,0.159,0.202,0.292666667,0.411666667,0.574333333,0.668,0.809333333,0.952333333,1.093,1.215333333,1.29,1.32,1.348,1.378333333,1.409,1.446666667,1.474666667,1.513,1.539666667,1.609,1.589333333,1.612333333,1.633,1.65,1.662,1.678,1.689666667,1.700333333,1.712,1.724666667,1.733,1.744,1.753,1.761
SGRP_mTORinhibitsSCREEN_SET1HIGHrapaANDhighTORIN_PU_03162018_D.x,NCYC3449-2.5%DMSO,59.62933413,2.411815787,74.85515893,1.804367014,NCYC 3449,UWOPS87-2421,2.5% DMSO,UWOPS87-2421*2.5% DMSO,0,0.083666667,0.095333333,0.114333333,0.148,0.194,0.275333333,0.353,0.443,0.564333333,0.674666667,0.852333333,0.958,1.075,1.193666667,1.256,1.282,1.315333333,1.373666667,1.376333333,1.397333333,1.428333333,1.459666667,1.469333333,1.494666667,1.515333333,1.584,1.550666667,1.558,1.584333333,1.588,1.614333333,1.630666667,1.647666667,1.667333333,1.690666667,1.693,1.710666667,1.722666667,1.723,1.726666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 742-2.5% DMSO,78.24745529,1.898809738,82.51507973,0.752951005,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.026333333,0.031666667,0.040666667,0.051666667,0.065333333,0.086333333,0.113,0.143,0.186,0.239666667,0.308666667,0.389333333,0.482666667,0.583666667,0.69,0.789666667,0.886333333,0.949666667,0.995,1.031,1.064333333,1.086666667,1.089,1.096333333,1.110333333,1.117666667,1.129,1.136333333,1.143,1.161333333,1.169,1.177333333,1.19,1.2,1.213,1.223333333,1.234,1.246,1.257666667,1.264333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3458-2.5% DMSO,70.70196877,1.580741263,76.54710077,2.194553657,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.053333333,0.065,0.088333333,0.114333333,0.151,0.202666667,0.267333333,0.345,0.446333333,0.565666667,0.723666667,0.88,1.032,1.131333333,1.157333333,1.177,1.205333333,1.233666667,1.267333333,1.293666667,1.321666667,1.361,1.394333333,1.425666667,1.450666667,1.479,1.501666667,1.523,1.543,1.571666667,1.587333333,1.601333333,1.619666667,1.633666667,1.65,1.664333333,1.674666667,1.686333333,1.7,1.703333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3460-2.5% DMSO,38.34298593,4.334225147,32.07061497,3.729575857,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.015333333,0.018333333,0.018333333,0.019666667,0.019,0.025333333,0.101,0.115666667,0.221666667,0.375666667,0.600666667,0.63,0.642333333,0.734666667,0.733333333,0.826666667,0.831333333,0.79,0.708666667,0.607666667,0.458333333,0.499333333,0.421666667,0.370666667,0.375666667,0.388333333,0.421333333,0.46,0.487666667,0.552666667,0.595,0.637333333,0.701333333,0.751,0.808666667,0.856333333,0.905,0.943,0.982666667,0.999
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3461-2.5% DMSO,37.45145132,28.65966343,58.3966205,46.61520545,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.046333333,0.038666667,0.075,0.065,0.093,0.117,0.153,0.123333333,0.182333333,0.220666667,0.457333333,0.558333333,0.733,1.003666667,1.155333333,1.184,1.209,1.239666667,1.283,1.309333333,1.352,1.396666667,1.435666667,1.470333333,1.502,1.537,1.567666667,1.589666667,1.610333333,1.641666667,1.657333333,1.679,1.689,1.709333333,1.727333333,1.745666667,1.752,1.772333333,1.783666667,1.791666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3462-2.5% DMSO,38.15106139,28.15123935,73.80828602,4.36711814,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.051333333,0.051,0.071333333,0.072666667,0.107,0.132666667,0.178333333,0.167333333,0.229666667,0.274666667,0.507333333,0.672666667,0.863333333,1.025333333,1.167666667,1.211666667,1.230333333,1.252666667,1.282,1.316333333,1.357333333,1.403333333,1.440666667,1.469666667,1.510333333,1.533,1.567,1.584,1.607333333,1.624666667,1.643,1.664333333,1.679,1.697666667,1.714666667,1.73,1.743333333,1.759333333,1.768666667,1.777333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3466-2.5% DMSO,77.92117677,2.726400899,87.91536193,3.656614404,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.042666667,0.051333333,0.059666667,0.074666667,0.095,0.119333333,0.157333333,0.196,0.252666667,0.316666667,0.405666667,0.495666667,0.602,0.714666667,0.825333333,0.940666667,1.054666667,1.141666667,1.181333333,1.192666667,1.204666667,1.221,1.238,1.258,1.282666667,1.307333333,1.334,1.357666667,1.379333333,1.408666667,1.431,1.452333333,1.477,1.499,1.517333333,1.541333333,1.560333333,1.578666667,1.594,1.609333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3467-2.5% DMSO,103.115157,1.478000723,110.1780443,0.493396086,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.018,0.02,0.021,0.023666667,0.026,0.029,0.034333333,0.039333333,0.047666667,0.056,0.069666667,0.084333333,0.102333333,0.127666667,0.157666667,0.192333333,0.233,0.281666667,0.341,0.404,0.476333333,0.559333333,0.630333333,0.693666667,0.746666667,0.795,0.850666667,0.896333333,0.942333333,0.990333333,1.028666667,1.053333333,1.083,1.103666667,1.118666667,1.128,1.135,1.142,1.150666667,1.157666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3468-2.5% DMSO,47.66287294,34.31354673,73.18105969,5.023072918,NCYC 3468,UWOPS05-227.2 ,2.5% DMSO,UWOPS05-227.2 *2.5% DMSO,0,0.070333333,0.062666667,0.111333333,0.090666667,0.168,0.212333333,0.277,0.243,0.317666667,0.408333333,0.727333333,0.911333333,1.082333333,1.181,1.221,1.252666667,1.271,1.298666667,1.341,1.376666667,1.409666667,1.450333333,1.478333333,1.510333333,1.546333333,1.567,1.598,1.614666667,1.633,1.656,1.672333333,1.690666667,1.704,1.719666667,1.736333333,1.748333333,1.761,1.776666667,1.784666667,1.793666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3469-2.5% DMSO,73.00804498,2.993491392,80.78354705,1.356750806,NCYC 3469,DBVPG 6040 ,2.5% DMSO,DBVPG 6040 *2.5% DMSO,0,0.097333333,0.119666667,0.147,0.181,0.234333333,0.296333333,0.394,0.484666667,0.609666667,0.748,0.898666667,1.04,1.176,1.25,1.272,1.297333333,1.323333333,1.351333333,1.380666667,1.408,1.433666667,1.462666667,1.485666667,1.511,1.535,1.555,1.576,1.59,1.602666667,1.628666667,1.639333333,1.65,1.668,1.681333333,1.693,1.706,1.720666667,1.726,1.74,1.743
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3470-2.5% DMSO,69.71528942,2.014861657,77.78006734,2.376394349,NCYC 3470,YIIc17_E5 ,2.5% DMSO,YIIc17_E5 *2.5% DMSO,0,0.045,0.054666667,0.071666667,0.088333333,0.115,0.146,0.194333333,0.246666667,0.332333333,0.421666667,0.546666667,0.667333333,0.801,0.942666667,1.082,1.185666667,1.191666667,1.190666667,1.196333333,1.2,1.200666667,1.205333333,1.207666667,1.211333333,1.219333333,1.218333333,1.224666667,1.227666667,1.228666667,1.241333333,1.242333333,1.244333333,1.252666667,1.257333333,1.262333333,1.266666667,1.272333333,1.275333333,1.283666667,1.283
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3471-2.5% DMSO,72.38684893,1.023825919,78.47161926,1.501876791,NCYC 3471,YJM981 ,2.5% DMSO,YJM981 *2.5% DMSO,0,0.048,0.059,0.076,0.096333333,0.127,0.165666667,0.216333333,0.276333333,0.368333333,0.449,0.572,0.714666667,0.867666667,1.016333333,1.111,1.141333333,1.162,1.181333333,1.207333333,1.235333333,1.255333333,1.284333333,1.313,1.343,1.379666667,1.407666667,1.430333333,1.453,1.464333333,1.493666667,1.514,1.529333333,1.553,1.570333333,1.589666667,1.606333333,1.622,1.633666667,1.644,1.65
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3472-2.5% DMSO,66.50901896,0.93209973,70.33648982,0.439330466,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.051333333,0.067,0.087333333,0.115666667,0.154666667,0.209666667,0.283,0.374,0.492333333,0.619666667,0.769333333,0.915333333,1.051666667,1.135,1.154,1.168666667,1.190333333,1.216333333,1.246333333,1.272333333,1.297,1.326,1.353666667,1.384,1.416,1.439,1.464,1.485666667,1.502,1.526333333,1.546333333,1.563,1.583666667,1.599666667,1.615,1.629333333,1.643333333,1.656333333,1.668,1.673666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3486-2.5% DMSO,76.00229856,4.290030369,82.42385993,1.194961602,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.020333333,0.024333333,0.048666667,0.052333333,0.078,0.098666667,0.121666667,0.148333333,0.193666667,0.251,0.320666667,0.404666667,0.499,0.614,0.741666667,0.878,1.014666667,1.068,1.076666667,1.096,1.107666667,1.124,1.145333333,1.167,1.193,1.218666667,1.244,1.267666667,1.285,1.321333333,1.345333333,1.364333333,1.389333333,1.414,1.434666667,1.454666667,1.477,1.493,1.511666667,1.523
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3487-2.5% DMSO,129.4569274,3.71848891,174.3905965,3.382998657,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.064333333,0.074,0.085666667,0.097,0.108666667,0.120666667,0.132666667,0.140666667,0.159666667,0.171666667,0.191333333,0.209666667,0.229666667,0.259666667,0.291666667,0.334333333,0.388333333,0.449,0.525666667,0.599,0.686,0.788666667,0.891333333,0.962666667,1.013,1.060333333,1.081333333,1.101333333,1.114666667,1.144333333,1.166666667,1.193,1.222333333,1.251333333,1.282333333,1.314333333,1.347333333,1.377,1.408333333,1.430666667
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 557-2.5% DMSO,44.77387758,2.275339618,66.33747326,4.07424962,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.065,0.072333333,0.079333333,0.074666667,0.118333333,0.144,0.229333333,0.291,0.416666667,0.534333333,0.711333333,0.863,1.010666667,1.144666667,1.257,1.292,1.315666667,1.344333333,1.377333333,1.405666667,1.431,1.47,1.495,1.517666667,1.548,1.570333333,1.587666667,1.609333333,1.614,1.645666667,1.656,1.663,1.686333333,1.701,1.709666667,1.724,1.734333333,1.741666667,1.753333333,1.752333333
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 558-2.5% DMSO,69.92519822,2.255407801,75.2132264,2.24040955,yML 558,FL100,2.5% DMSO,FL100*2.5% DMSO,0,0.068666667,0.079666667,0.102,0.130333333,0.174,0.225333333,0.303333333,0.391333333,0.516666667,0.639,0.783333333,0.927333333,1.058,1.175,1.216333333,1.240666667,1.265,1.287666667,1.318333333,1.344,1.366,1.397,1.421666667,1.449,1.475,1.498,1.52,1.542666667,1.556666667,1.583333333,1.601,1.619333333,1.634333333,1.652,1.670333333,1.683,1.694,1.709333333,1.722333333,1.734
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,yML 560-2.5% DMSO,89.53986677,4.834663342,114.9336515,1.722268495,yML 560,UC5,2.5% DMSO,UC5*2.5% DMSO,0,0.078,0.089666667,0.105333333,0.128333333,0.152,0.184333333,0.221666667,0.256,0.323,0.388666667,0.477,0.564666667,0.665666667,0.772666667,0.879333333,0.984333333,1.071333333,1.133666667,1.149,1.165333333,1.178333333,1.212666667,1.237,1.266666667,1.302333333,1.332666667,1.359333333,1.386666667,1.401333333,1.435666667,1.456,1.470333333,1.496333333,1.516,1.532333333,1.553,1.569,1.584,1.596666667,1.602666667
